Drug1_ID,Drug2_ID,Y,Neg samples
DB00594,DB01169,1,DB00763$h
DB00594,DB00972,9,DB00915$h
DB00594,DB01014,9,DB00959$t
DB00594,DB00542,30,DB00968$h
DB00594,DB00436,1,DB01064$t
DB00594,DB01244,1,DB00333$h
DB00594,DB00195,1,DB00228$t
DB00594,DB00612,1,DB00222$t
DB00594,DB00188,1,DB00357$h
DB00594,DB00484,1,DB00712$t
DB00594,DB00963,9,DB01023$h
DB00594,DB01200,1,DB00136$h
DB00594,DB00887,1,DB00543$t
DB00594,DB00297,1,DB01559$t
DB00594,DB00921,1,DB00861$t
DB00594,DB08907,30,DB01223$h
DB00594,DB00796,28,DB00711$t
DB00594,DB01197,30,DB01151$t
DB00594,DB00521,1,DB13954$t
DB00594,DB01136,1,DB13139$h
DB00594,DB00482,9,DB00987$h
DB00594,DB00608,9,DB00264$h
DB00594,DB00477,1,DB01234$h
DB00594,DB09232,1,DB00655$h
DB00594,DB04920,1,DB04845$t
DB00594,DB00631,1,DB00204$t
DB00594,DB01242,1,DB00769$h
DB00594,DB00575,1,DB00307$h
DB00594,DB00363,1,DB00240$h
DB00594,DB00318,1,DB11817$t
DB00594,DB00872,1,DB05219$h
DB00594,DB00091,50,DB00353$h
DB00594,DB06292,1,DB01143$t
DB00594,DB00633,1,DB00257$t
DB00594,DB00647,1,DB00441$h
DB00594,DB00586,9,DB11817$t
DB00594,DB01144,1,DB01364$h
DB00594,DB00861,9,DB00446$h
DB00594,DB01396,4,DB00321$h
DB00594,DB00390,4,DB01221$h
DB00594,DB00343,1,DB06789$t
DB00594,DB00204,2,DB01429$h
DB00594,DB00590,1,DB00945$h
DB00594,DB01395,30,DB00434$t
DB00594,DB00476,17,DB00784$t
DB00594,DB09235,1,DB00591$h
DB00594,DB00584,30,DB05812$h
DB00594,DB00700,30,DB14006$t
DB00594,DB01240,1,DB06701$t
DB00594,DB00876,30,DB04861$h
DB00594,DB00903,1,DB01167$h
DB00594,DB01466,1,DB06637$t
DB00594,DB00749,9,DB06148$t
DB00594,DB01628,9,DB06594$h
DB00594,DB01023,1,DB03128$t
DB00594,DB00813,1,DB00987$t
DB00594,DB00712,9,DB08907$t
DB00594,DB00695,1,DB00150$t
DB00594,DB01018,1,DB01280$h
DB00594,DB01159,1,DB00248$h
DB00594,DB01355,7,DB09282$t
DB00594,DB01275,1,DB09119$h
DB00594,DB00956,1,DB01114$t
DB00594,DB00327,1,DB00590$h
DB00594,DB01050,9,DB00357$t
DB00594,DB00458,1,DB01212$h
DB00594,DB00808,1,DB00392$t
DB00594,DB00328,9,DB03128$h
DB00594,DB01029,30,DB00683$t
DB00594,DB00753,1,DB00390$t
DB00594,DB00883,1,DB00115$t
DB00594,DB01020,1,DB00967$t
DB00594,DB00270,1,DB01117$t
DB00594,DB06738,1,DB00822$t
DB00594,DB01009,9,DB09262$h
DB00594,DB00598,1,DB00866$h
DB00594,DB01097,9,DB06216$t
DB00594,DB00528,1,DB06230$t
DB00594,DB01002,1,DB01327$h
DB00594,DB01235,17,DB01355$t
DB00594,DB01227,1,DB09195$t
DB00594,DB06725,9,DB00322$h
DB00594,DB00678,30,DB01241$h
DB00594,DB09212,9,DB00180$h
DB00594,DB01283,9,DB01006$h
DB00594,DB00179,9,DB01018$h
DB00594,DB00784,9,DB00810$t
DB00594,DB00814,9,DB09231$h
DB00594,DB04817,9,DB04574$t
DB00594,DB00333,1,DB06263$h
DB00594,DB00703,1,DB00502$h
DB00594,DB00968,1,DB09262$h
DB00594,DB00849,7,DB01426$t
DB00594,DB00264,1,DB00998$t
DB00594,DB00295,1,DB01142$t
DB00594,DB00688,9,DB14006$h
DB00594,DB01024,9,DB00882$t
DB00594,DB00486,1,DB12010$t
DB00594,DB00461,9,DB00623$h
DB00594,DB00788,9,DB08912$t
DB00594,DB04861,1,DB11638$t
DB00594,DB00622,1,DB00278$t
DB00357,DB01238,3,DB00292$h
DB00357,DB06772,1,DB01171$t
DB00357,DB00531,27,DB01364$h
DB00357,DB01396,18,DB06413$h
DB00357,DB00390,18,DB00655$t
DB00357,DB01248,1,DB04946$t
DB00357,DB00333,2,DB00371$h
DB01223,DB01118,0,DB06016$t
DB01223,DB01351,3,DB12161$t
DB01223,DB11901,3,DB00367$h
DB01223,DB06605,3,DB01393$h
DB01223,DB00673,2,DB01181$t
DB01223,DB00278,3,DB01118$h
DB01223,DB00289,0,DB13139$h
DB01223,DB00207,0,DB01217$t
DB01223,DB00542,3,DB00883$t
DB01223,DB00195,29,DB00968$h
DB01223,DB00612,29,DB01235$h
DB01223,DB00006,3,DB01161$t
DB01223,DB00188,0,DB00411$h
DB01223,DB00559,3,DB00875$t
DB01223,DB01558,4,DB00153$h
DB01223,DB00201,0,DB01393$t
DB01223,DB01197,3,DB00527$t
DB01223,DB00564,3,DB13074$h
DB01223,DB00389,2,DB06210$h
DB01223,DB00521,29,DB05219$t
DB01223,DB04846,29,DB01275$t
DB01223,DB09063,2,DB13955$t
DB01223,DB00501,0,DB00439$h
DB01223,DB00537,2,DB00394$h
DB01223,DB00215,0,DB01394$h
DB01223,DB01211,0,DB01246$t
DB01223,DB00283,0,DB05246$t
DB01223,DB01068,4,DB06777$h
DB01223,DB00628,4,DB01028$h
DB01223,DB00257,0,DB00847$h
DB01223,DB00872,2,DB00180$h
DB01223,DB08865,0,DB06626$t
DB01223,DB00091,0,DB01127$h
DB01223,DB04839,3,DB04855$h
DB01223,DB06695,3,DB00170$h
DB01223,DB08912,3,DB00370$t
DB01223,DB01254,2,DB01020$t
DB01223,DB00829,4,DB00977$h
DB01223,DB00255,2,DB00757$t
DB01223,DB00320,0,DB01169$h
DB01223,DB00343,0,DB00741$t
DB01223,DB00822,2,DB00968$h
DB01223,DB09167,0,DB01216$h
DB01223,DB00254,0,DB00477$h
DB01223,DB04855,0,DB00443$t
DB01223,DB00584,3,DB00262$t
DB01223,DB00467,0,DB01107$h
DB01223,DB08899,3,DB00758$t
DB01223,DB00199,0,DB00952$t
DB01223,DB01215,4,DB00882$h
DB01223,DB00783,2,DB00590$h
DB01223,DB13952,2,DB01197$t
DB01223,DB13954,2,DB01200$t
DB01223,DB13956,2,DB12483$t
DB01223,DB00655,2,DB01262$h
DB01223,DB00898,2,DB00514$t
DB01223,DB00977,2,DB01011$t
DB01223,DB09166,4,DB04835$t
DB01223,DB01544,4,DB01228$h
DB01223,DB00690,4,DB09212$h
DB01223,DB00176,0,DB00887$t
DB01223,DB00983,1,DB00179$h
DB01223,DB01320,3,DB00502$h
DB01223,DB01355,3,DB00714$h
DB01223,DB00619,0,DB01120$h
DB01223,DB05039,1,DB11901$h
DB01223,DB11633,2,DB00445$t
DB01223,DB00677,3,DB09262$t
DB01223,DB00951,2,DB06716$h
DB01223,DB01064,3,DB00400$h
DB01223,DB00270,0,DB00673$t
DB01223,DB01167,0,DB00889$t
DB01223,DB08820,2,DB06210$t
DB01223,DB01026,0,DB00292$h
DB01223,DB01137,0,DB06282$t
DB01223,DB00451,8,DB00973$t
DB01223,DB00281,0,DB08897$h
DB01223,DB08882,3,DB01577$t
DB01223,DB01583,8,DB00531$h
DB01223,DB09198,0,DB09285$t
DB01223,DB00186,4,DB01590$t
DB01223,DB09195,2,DB08868$t
DB01223,DB00227,0,DB08827$t
DB01223,DB09280,8,DB01576$h
DB01223,DB01357,2,DB04861$t
DB01223,DB00763,2,DB00805$t
DB01223,DB00563,2,DB01071$t
DB01223,DB00849,3,DB01191$t
DB01223,DB00264,29,DB00476$h
DB01223,DB00379,0,DB09462$t
DB01223,DB00683,4,DB00467$h
DB01223,DB06595,0,DB01020$h
DB01223,DB00834,2,DB11181$h
DB01223,DB00648,3,DB09048$t
DB01223,DB04861,29,DB01075$h
DB01223,DB01149,0,DB01161$t
DB01223,DB09048,2,DB00586$t
DB00233,DB00261,1,DB00281$t
DB00233,DB06605,11,DB00990$h
DB00233,DB00278,1,DB01544$t
DB00233,DB00972,1,DB00745$t
DB00233,DB01014,11,DB00204$t
DB00233,DB00394,1,DB00523$h
DB00233,DB00542,4,DB06230$h
DB00233,DB00443,1,DB06789$t
DB00233,DB00006,11,DB01576$h
DB00233,DB01194,1,DB00280$t
DB00233,DB01200,10,DB00990$t
DB00233,DB01222,1,DB00257$t
DB00233,DB00887,4,DB00887$h
DB00233,DB08907,10,DB00240$h
DB00233,DB01197,4,DB00494$t
DB00233,DB00672,10,DB00436$h
DB00233,DB01410,1,DB13955$t
DB00233,DB01166,1,DB01429$t
DB00233,DB01013,1,DB00169$t
DB00233,DB00758,1,DB00289$h
DB00233,DB01380,1,DB11638$t
DB00233,DB06695,11,DB00459$h
DB00233,DB06292,10,DB09167$t
DB00233,DB01234,1,DB06216$t
DB00233,DB09214,1,DB00544$t
DB00233,DB01144,1,DB13952$t
DB00233,DB00266,11,DB01046$h
DB00233,DB00861,11,DB00628$h
DB00233,DB00343,11,DB00458$t
DB00233,DB00280,10,DB00276$t
DB00233,DB00869,1,DB13955$t
DB00233,DB00584,4,DB04794$t
DB00233,DB00751,1,DB09195$t
DB00233,DB01240,1,DB01400$h
DB00233,DB00655,1,DB01050$h
DB00233,DB04574,1,DB00370$t
DB00233,DB00903,4,DB01410$h
DB00233,DB00180,1,DB01175$h
DB00233,DB00591,1,DB00283$h
DB00233,DB00324,1,DB00563$h
DB00233,DB08906,1,DB00544$t
DB00233,DB00588,1,DB01029$t
DB00233,DB00695,4,DB00477$t
DB00233,DB01120,10,DB04817$h
DB00233,DB00222,10,DB09282$h
DB00233,DB01067,10,DB00523$t
DB00233,DB01016,10,DB00773$h
DB00233,DB00741,1,DB00628$h
DB00233,DB00703,1,DB00678$t
DB00233,DB00563,2,DB00370$t
DB00233,DB00959,1,DB01065$t
DB00233,DB00834,10,DB01046$t
DB00233,DB00491,10,DB00993$h
DB00233,DB00764,1,DB00294$h
DB00233,DB00731,10,DB06637$t
DB01118,DB00321,0,DB00514$h
DB01118,DB00381,0,DB01086$t
DB01118,DB01351,7,DB00445$h
DB01118,DB00543,0,DB06626$t
DB01118,DB00182,0,DB12001$t
DB01118,DB00276,0,DB00719$t
DB01118,DB01612,1,DB01101$h
DB01118,DB00261,24,DB00668$t
DB01118,DB01435,0,DB09123$h
DB01118,DB11901,2,DB01206$t
DB01118,DB06605,2,DB00434$h
DB01118,DB00714,6,DB00445$h
DB01118,DB05676,0,DB00637$h
DB01118,DB00673,2,DB00822$t
DB01118,DB01429,0,DB06716$t
DB01118,DB01274,0,DB00640$h
DB01118,DB00278,0,DB00695$t
DB01118,DB01238,2,DB00788$h
DB01118,DB06413,0,DB08897$h
DB01118,DB01169,24,DB00608$t
DB01118,DB06216,24,DB04846$t
DB01118,DB00637,2,DB09229$h
DB01118,DB00289,2,DB00266$t
DB01118,DB01076,1,DB00530$h
DB01118,DB06237,2,DB08897$t
DB01118,DB06626,2,DB12010$h
DB01118,DB00972,0,DB00928$h
DB01118,DB00207,6,DB12267$t
DB01118,DB11817,0,DB00439$t
DB01118,DB00394,2,DB06263$h
DB01118,DB00542,1,DB00640$h
DB01118,DB00436,1,DB00434$t
DB01118,DB09231,0,DB00872$h
DB01118,DB00245,0,DB00211$t
DB01118,DB00865,0,DB06730$t
DB01118,DB01244,0,DB09119$h
DB01118,DB00443,2,DB00530$h
DB01118,DB00195,15,DB06800$h
DB01118,DB00307,0,DB00945$h
DB01118,DB01393,0,DB09224$t
DB01118,DB01128,0,DB01396$t
DB01118,DB04794,15,DB00292$h
DB01118,DB00612,15,DB12267$h
DB01118,DB09223,0,DB00769$h
DB01118,DB00188,2,DB01097$t
DB01118,DB00559,2,DB01117$h
DB01118,DB06616,2,DB00898$h
DB01118,DB09128,2,DB00248$h
DB01118,DB12267,0,DB00170$t
DB01118,DB00484,1,DB01033$t
DB01118,DB01194,2,DB00608$h
DB01118,DB05541,0,DB00808$h
DB01118,DB01558,0,DB01364$t
DB01118,DB01200,0,DB13074$t
DB01118,DB00835,0,DB08907$h
DB01118,DB01222,2,DB00979$t
DB01118,DB00887,1,DB00845$t
DB01118,DB00297,0,DB00889$t
DB01118,DB00921,0,DB00993$h
DB01118,DB01156,0,DB09285$t
DB01118,DB00490,0,DB01395$t
DB01118,DB06772,2,DB00640$t
DB01118,DB00248,0,DB01612$t
DB01118,DB08875,2,DB01221$h
DB01118,DB00201,0,DB00769$h
DB01118,DB00136,0,DB01408$t
DB01118,DB08907,0,DB06800$t
DB01118,DB00796,0,DB08918$h
DB01118,DB09061,0,DB00808$h
DB01118,DB01101,0,DB00332$h
DB01118,DB01197,0,DB11148$t
DB01118,DB00564,8,DB06148$t
DB01118,DB00748,0,DB06626$h
DB01118,DB06016,0,DB01127$t
DB01118,DB00521,15,DB00278$h
DB01118,DB01136,2,DB01039$t
DB01118,DB00482,0,DB09049$t
DB01118,DB04846,15,DB00381$t
DB01118,DB09063,13,DB01184$t
DB01118,DB00439,3,DB00527$h
DB01118,DB00185,0,DB00266$h
DB01118,DB06777,0,DB00802$t
DB01118,DB00446,0,DB09166$t
DB01118,DB00608,6,DB06203$t
DB01118,DB01114,0,DB01628$h
DB01118,DB00477,6,DB00802$h
DB01118,DB00672,0,DB06626$t
DB01118,DB00356,0,DB09049$t
DB01118,DB00169,0,DB00836$h
DB01118,DB01410,0,DB00631$t
DB01118,DB09232,1,DB00559$h
DB01118,DB01166,2,DB04794$t
DB01118,DB00501,2,DB01068$h
DB01118,DB01012,0,DB05351$h
DB01118,DB00568,0,DB09031$t
DB01118,DB00537,6,DB00227$h
DB01118,DB00604,24,DB00542$h
DB01118,DB00215,24,DB00264$t
DB01118,DB01211,6,DB01558$h
DB01118,DB00283,0,DB09063$t
DB01118,DB04920,0,DB01018$t
DB01118,DB01013,2,DB01234$h
DB01118,DB00631,1,DB00158$t
DB01118,DB00845,0,DB00188$t
DB01118,DB00636,0,DB09078$h
DB01118,DB01242,0,DB00849$t
DB01118,DB01068,0,DB01029$h
DB01118,DB00575,0,DB04908$t
DB01118,DB00758,4,DB04574$h
DB01118,DB00628,0,DB01355$h
DB01118,DB01559,0,DB00436$h
DB01118,DB00257,0,DB06616$h
DB01118,DB00363,6,DB06230$t
DB01118,DB05239,2,DB00316$h
DB01118,DB00907,0,DB01612$t
DB01118,DB00318,4,DB00363$t
DB01118,DB01394,2,DB00394$h
DB01118,DB00872,2,DB01296$h
DB01118,DB12483,0,DB01252$t
DB01118,DB01380,0,DB01181$t
DB01118,DB05219,0,DB00822$h
DB01118,DB08865,2,DB00918$t
DB01118,DB00924,0,DB00179$h
DB01118,DB00091,2,DB08899$h
DB01118,DB04839,3,DB11148$t
DB01118,DB00987,0,DB00588$t
DB01118,DB06695,2,DB06595$h
DB01118,DB08912,3,DB00933$t
DB01118,DB01219,0,DB00035$t
DB01118,DB06292,0,DB00619$t
DB01118,DB00496,0,DB01403$h
DB01118,DB01254,2,DB00683$h
DB01118,DB00694,0,DB01197$h
DB01118,DB04840,0,DB00441$t
DB01118,DB01151,0,DB01033$h
DB01118,DB06700,0,DB00437$h
DB01118,DB12161,6,DB03756$h
DB01118,DB01234,0,DB00945$t
DB01118,DB09555,0,DB06203$t
DB01118,DB01191,0,DB00195$t
DB01118,DB05351,0,DB01064$h
DB01118,DB00633,1,DB00724$t
DB01118,DB06701,0,DB00983$h
DB01118,DB01576,0,DB01364$h
DB01118,DB00514,0,DB08932$t
DB01118,DB00647,0,DB06736$t
DB01118,DB00829,0,DB00394$t
DB01118,DB00586,2,DB01410$h
DB01118,DB01144,1,DB01252$t
DB01118,DB00266,15,DB09230$t
DB01118,DB09123,2,DB13139$h
DB01118,DB01396,2,DB01280$t
DB01118,DB00390,2,DB00443$h
DB01118,DB00320,0,DB04946$h
DB01118,DB01075,0,DB01136$t
DB01118,DB00280,6,DB04839$t
DB01118,DB00822,0,DB01418$h
DB01118,DB01248,0,DB01184$h
DB01118,DB03756,0,DB06282$h
DB01118,DB00204,2,DB00455$t
DB01118,DB00757,6,DB06691$h
DB01118,DB01184,2,DB00598$t
DB01118,DB00843,0,DB00207$t
DB01118,DB00988,0,DB09166$h
DB01118,DB00869,0,DB00521$h
DB01118,DB09167,0,DB01248$h
DB01118,DB00590,0,DB01107$h
DB01118,DB01142,0,DB00180$h
DB01118,DB00254,0,DB09078$t
DB01118,DB00470,2,DB01204$h
DB01118,DB04855,2,DB00555$t
DB01118,DB01395,2,DB00690$t
DB01118,DB00476,17,DB01075$t
DB01118,DB01126,2,DB03756$t
DB01118,DB01127,15,DB01013$h
DB01118,DB09235,1,DB00915$t
DB01118,DB00216,0,DB00603$t
DB01118,DB09039,2,DB04871$h
DB01118,DB00584,0,DB00575$h
DB01118,DB13874,0,DB00153$h
DB01118,DB01228,0,DB00748$h
DB01118,DB08899,3,DB00006$h
DB01118,DB00751,0,DB00343$t
DB01118,DB00700,2,DB00527$t
DB01118,DB01240,0,DB00631$t
DB01118,DB00876,1,DB00521$h
DB01118,DB00153,0,DB00998$t
DB01118,DB01253,0,DB01612$t
DB01118,DB00696,0,DB00714$h
DB01118,DB00530,2,DB00997$t
DB01118,DB00199,6,DB09198$t
DB01118,DB01175,24,DB00967$h
DB01118,DB09119,0,DB00255$t
DB01118,DB00736,0,DB00719$t
DB01118,DB01215,2,DB00764$h
DB01118,DB00783,0,DB00443$t
DB01118,DB13952,0,DB08820$h
DB01118,DB13953,0,DB01253$h
DB01118,DB13954,0,DB00568$h
DB01118,DB13955,0,DB00182$h
DB01118,DB13956,0,DB00917$t
DB01118,DB01196,0,DB00963$t
DB01118,DB00655,0,DB09039$h
DB01118,DB04574,0,DB01011$h
DB01118,DB00402,0,DB00414$h
DB01118,DB00903,1,DB00370$t
DB01118,DB00898,0,DB06230$t
DB01118,DB00977,0,DB00875$t
DB01118,DB00593,0,DB04953$t
DB01118,DB01466,0,DB04953$t
DB01118,DB09166,2,DB01262$t
DB01118,DB00749,0,DB00555$t
DB01118,DB00294,0,DB01628$h
DB01118,DB00773,0,DB01136$h
DB01118,DB01628,0,DB13139$t
DB01118,DB01590,2,DB04841$h
DB01118,DB00990,0,DB09031$h
DB01118,DB04953,6,DB00146$t
DB01118,DB00927,6,DB00619$h
DB01118,DB00949,0,DB00810$h
DB01118,DB01023,0,DB00414$t
DB01118,DB01039,0,DB00370$h
DB01118,DB00813,2,DB13874$t
DB01118,DB06702,12,DB05239$t
DB01118,DB01216,0,DB05246$h
DB01118,DB08868,26,DB09123$t
DB01118,DB01195,2,DB01014$h
DB01118,DB04908,2,DB01033$t
DB01118,DB00322,0,DB01211$t
DB01118,DB04841,0,DB00115$h
DB01118,DB00180,0,DB00502$t
DB01118,DB01544,0,DB00845$h
DB01118,DB00591,2,DB06691$h
DB01118,DB00324,0,DB01002$t
DB01118,DB00544,0,DB00134$t
DB01118,DB00472,24,DB08918$t
DB01118,DB00875,24,DB00907$t
DB01118,DB00623,0,DB01068$h
DB01118,DB00690,0,DB01127$t
DB01118,DB00712,0,DB00502$h
DB01118,DB00499,0,DB01426$h
DB01118,DB08906,0,DB00006$h
DB01118,DB00588,2,DB00294$h
DB01118,DB01095,3,DB00392$t
DB01118,DB00176,0,DB00228$h
DB01118,DB00983,0,DB00678$h
DB01118,DB01320,3,DB08893$h
DB01118,DB12010,0,DB04861$t
DB01118,DB00947,0,DB09230$t
DB01118,DB00695,1,DB00316$h
DB01118,DB00674,0,DB01408$t
DB01118,DB00317,0,DB00434$h
DB01118,DB01241,0,DB00950$t
DB01118,DB01120,0,DB00591$t
DB01118,DB00222,0,DB06262$h
DB01118,DB01067,0,DB06774$h
DB01118,DB01016,0,DB00764$t
DB01118,DB00889,6,DB01393$h
DB01118,DB00400,15,DB09224$h
DB01118,DB01018,2,DB01107$t
DB01118,DB01218,2,DB00674$h
DB01118,DB00502,6,DB01149$t
DB01118,DB01159,0,DB00502$t
DB01118,DB01355,0,DB00530$h
DB01118,DB05381,0,DB00006$h
DB01118,DB01275,1,DB00841$t
DB01118,DB00956,38,DB01033$h
DB01118,DB00741,0,DB09128$h
DB01118,DB00327,0,DB00604$t
DB01118,DB06789,0,DB00979$t
DB01118,DB00557,6,DB06701$h
DB01118,DB09053,2,DB00476$t
DB01118,DB01050,0,DB00389$h
DB01118,DB11737,0,DB00411$h
DB01118,DB01177,0,DB00719$t
DB01118,DB01181,38,DB08875$t
DB01118,DB04946,12,DB11827$h
DB01118,DB00619,2,DB04817$h
DB01118,DB09262,2,DB01181$t
DB01118,DB00458,0,DB00967$h
DB01118,DB00724,0,DB00477$t
DB01118,DB05039,0,DB00188$t
DB01118,DB00808,0,DB00130$h
DB01118,DB00328,0,DB00035$t
DB01118,DB00332,0,DB00381$h
DB01118,DB01029,0,DB05246$t
DB01118,DB00762,2,DB00594$h
DB01118,DB11633,2,DB11181$h
DB01118,DB00753,6,DB08897$h
DB01118,DB00951,0,DB00227$h
DB01118,DB00883,0,DB00262$t
DB01118,DB01020,0,DB00394$t
DB01118,DB00270,0,DB00170$h
DB01118,DB01167,0,DB03756$h
DB01118,DB08820,2,DB00280$t
DB01118,DB00602,0,DB11901$t
DB01118,DB04845,2,DB00295$t
DB01118,DB01221,0,DB01259$t
DB01118,DB01587,0,DB00215$t
DB01118,DB06738,0,DB00834$t
DB01118,DB01026,0,DB01351$t
DB01118,DB01009,0,DB13783$t
DB01118,DB00598,15,DB01005$h
DB01118,DB00448,0,DB13952$h
DB01118,DB01259,2,DB00783$h
DB01118,DB01097,0,DB11633$h
DB01118,DB09078,6,DB00783$t
DB01118,DB00528,2,DB09229$h
DB01118,DB11560,0,DB00672$h
DB01118,DB01006,0,DB00455$t
DB01118,DB01002,2,DB01012$h
DB01118,DB06282,0,DB00201$h
DB01118,DB01235,17,DB09223$t
DB01118,DB01137,6,DB14011$h
DB01118,DB01227,0,DB00392$t
DB01118,DB08918,2,DB01393$t
DB01118,DB00367,0,DB00211$h
DB01118,DB00451,0,DB06774$h
DB01118,DB08882,3,DB13139$t
DB01118,DB00589,0,DB08815$h
DB01118,DB09198,0,DB00122$t
DB01118,DB08827,2,DB06216$h
DB01118,DB01206,0,DB00233$t
DB01118,DB00836,0,DB06263$t
DB01118,DB04871,0,DB11181$h
DB01118,DB06725,0,DB01006$h
DB01118,DB09195,2,DB00915$t
DB01118,DB00678,0,DB00458$h
DB01118,DB00227,2,DB01357$h
DB01118,DB09280,2,DB00215$h
DB01118,DB01283,0,DB01612$t
DB01118,DB08815,2,DB00324$h
DB01118,DB13074,6,DB01394$h
DB01118,DB08932,2,DB00564$h
DB01118,DB00934,0,DB00180$h
DB01118,DB04835,2,DB01280$h
DB01118,DB00643,0,DB00924$h
DB01118,DB00603,2,DB06262$h
DB01118,DB00784,0,DB00591$t
DB01118,DB00358,0,DB00035$t
DB01118,DB01065,0,DB01544$h
DB01118,DB00814,0,DB00640$t
DB01118,DB01071,2,DB00185$h
DB01118,DB00933,0,DB01418$t
DB01118,DB01357,0,DB00933$h
DB01118,DB00333,6,DB06230$t
DB01118,DB01577,0,DB00557$t
DB01118,DB00703,1,DB01351$h
DB01118,DB01403,0,DB00753$t
DB01118,DB01028,0,DB00216$h
DB01118,DB00968,1,DB00461$t
DB01118,DB00422,0,DB00648$t
DB01118,DB00849,7,DB08815$h
DB01118,DB00959,2,DB01223$h
DB01118,DB06710,0,DB09123$t
DB01118,DB01107,0,DB00574$t
DB01118,DB01233,0,DB00289$t
DB01118,DB00264,2,DB01612$h
DB01118,DB00916,0,DB01050$h
DB01118,DB00379,0,DB08912$t
DB01118,DB06148,0,DB01396$t
DB01118,DB01110,0,DB00945$h
DB01118,DB00683,0,DB06710$h
DB01118,DB06595,0,DB00574$t
DB01118,DB00834,6,DB09224$t
DB01118,DB09031,15,DB06282$h
DB01118,DB00805,0,DB01396$t
DB01118,DB08893,0,DB00371$t
DB01118,DB00370,0,DB00318$t
DB01118,DB00648,3,DB00694$t
DB01118,DB01171,0,DB09224$h
DB01118,DB00745,0,DB00622$h
DB01118,DB00764,2,DB00176$h
DB01118,DB00471,0,DB08882$t
DB01118,DB00295,0,DB00559$t
DB01118,DB00688,0,DB01094$h
DB01118,DB00486,1,DB01196$h
DB01118,DB14011,0,DB00521$h
DB01118,DB09049,2,DB02300$t
DB01118,DB01183,0,DB01218$t
DB01118,DB00788,0,DB01215$t
DB01118,DB00731,0,DB01068$h
DB01118,DB04861,2,DB00318$t
DB01118,DB01149,0,DB01246$h
DB01118,DB11828,0,DB00528$h
DB01118,DB09048,2,DB00572$h
DB01118,DB00622,0,DB00544$h
DB00321,DB01351,8,DB01120$h
DB00321,DB00613,2,DB06203$h
DB00321,DB00543,1,DB01394$t
DB00321,DB00182,14,DB01050$t
DB00321,DB00261,6,DB04574$t
DB00321,DB11901,3,DB00130$h
DB00321,DB06605,2,DB00640$t
DB00321,DB00714,9,DB00978$t
DB00321,DB00673,2,DB01169$h
DB00321,DB01274,1,DB00804$h
DB00321,DB00278,2,DB06292$t
DB00321,DB01238,1,DB01583$h
DB00321,DB06413,0,DB00394$t
DB00321,DB01169,6,DB06203$t
DB00321,DB06216,6,DB00166$h
DB00321,DB00289,0,DB00476$h
DB00321,DB00972,5,DB06216$t
DB00321,DB00207,0,DB09128$h
DB00321,DB01408,1,DB09078$h
DB00321,DB00542,2,DB00810$t
DB00321,DB01086,1,DB00993$h
DB00321,DB00865,9,DB00933$t
DB00321,DB00195,0,DB09166$h
DB00321,DB00006,2,DB01119$h
DB00321,DB00188,0,DB04846$t
DB00321,DB00559,3,DB08906$h
DB00321,DB06616,2,DB04946$t
DB00321,DB09128,1,DB00927$t
DB00321,DB00484,5,DB00822$t
DB00321,DB01558,1,DB00805$h
DB00321,DB01200,9,DB08932$h
DB00321,DB00835,1,DB00612$h
DB00321,DB00297,1,DB01418$t
DB00321,DB00921,5,DB09166$t
DB00321,DB01156,0,DB00455$h
DB00321,DB00490,1,DB01244$h
DB00321,DB11148,1,DB00182$h
DB00321,DB00248,1,DB09048$t
DB00321,DB00201,0,DB00228$t
DB00321,DB01101,0,DB00363$h
DB00321,DB01197,2,DB04574$h
DB00321,DB00564,8,DB01012$t
DB00321,DB00748,1,DB01223$h
DB00321,DB06016,1,DB06595$t
DB00321,DB00395,1,DB00122$t
DB00321,DB00482,0,DB06701$h
DB00321,DB04846,1,DB11901$t
DB00321,DB09063,2,DB00769$h
DB00321,DB00446,0,DB04845$t
DB00321,DB01161,1,DB09053$h
DB00321,DB00608,0,DB00602$h
DB00321,DB01114,1,DB00035$h
DB00321,DB00477,0,DB09116$h
DB00321,DB00356,1,DB04841$h
DB00321,DB00169,0,DB04817$h
DB00321,DB01166,2,DB00764$t
DB00321,DB00501,0,DB00934$t
DB00321,DB01012,2,DB01221$t
DB00321,DB00527,1,DB00264$h
DB00321,DB00537,6,DB04817$t
DB00321,DB00604,26,DB01211$t
DB00321,DB00215,1,DB00199$t
DB00321,DB01211,0,DB00115$h
DB00321,DB00283,0,DB00006$h
DB00321,DB01407,1,DB01013$h
DB00321,DB01242,1,DB00972$t
DB00321,DB01068,1,DB01176$h
DB00321,DB00575,9,DB00711$t
DB00321,DB00758,0,DB09232$t
DB00321,DB00628,1,DB00542$h
DB00321,DB00257,0,DB01170$h
DB00321,DB00363,0,DB00829$h
DB00321,DB00907,0,DB00688$t
DB00321,DB00318,1,DB00712$h
DB00321,DB01394,2,DB00228$t
DB00321,DB00872,2,DB00170$h
DB00321,DB05219,0,DB00947$t
DB00321,DB08865,0,DB00292$h
DB00321,DB01176,1,DB01118$t
DB00321,DB00924,1,DB00772$h
DB00321,DB00091,0,DB06210$h
DB00321,DB00434,1,DB00367$t
DB00321,DB04839,3,DB09232$h
DB00321,DB06695,12,DB00245$t
DB00321,DB08912,3,DB01119$h
DB00321,DB01219,1,DB11827$t
DB00321,DB00496,0,DB00593$t
