Drug1_ID,Drug2_ID,Y,Neg samples
DB01628,DB00322,0,DB04855$t
DB00188,DB00736,0,DB00979$t
DB06413,DB01320,0,DB01117$h
DB00091,DB03756,0,DB00805$t
DB00845,DB00254,0,DB00324$h
DB06413,DB00446,0,DB00320$h
DB06413,DB01544,0,DB00115$t
DB05676,DB00619,0,DB00261$t
DB00254,DB00379,0,DB00353$t
DB00568,DB00496,0,DB00537$h
DB01283,DB01171,0,DB00648$h
DB01029,DB00731,0,DB00557$h
DB00276,DB09167,0,DB00294$h
DB00188,DB00869,0,DB13783$h
DB05351,DB09119,0,DB09262$h
DB06413,DB01558,0,DB00613$t
DB09167,DB01029,0,DB06772$t
DB06203,DB00270,0,DB00006$t
DB00283,DB05039,0,DB01067$h
DB09061,DB04855,0,DB09123$t
DB00289,DB00869,0,DB01024$t
DB01577,DB01403,0,DB00343$t
DB00297,DB00477,0,DB00476$t
DB00182,DB06595,0,DB00130$h
DB00289,DB00783,0,DB00317$h
DB00322,DB06738,0,DB01238$h
DB00748,DB00758,0,DB00278$h
DB00195,DB01403,0,DB06410$h
DB01418,DB00227,0,DB08906$t
DB00477,DB00622,0,DB09223$t
DB09166,DB00270,0,DB00572$t
DB01211,DB01234,0,DB00537$t
DB00898,DB00951,0,DB00455$h
DB00216,DB01241,0,DB00572$h
DB00482,DB01403,0,DB00281$h
DB01156,DB00379,0,DB08882$h
DB00672,DB00951,0,DB00917$h
DB01242,DB09198,0,DB01033$t
DB09167,DB00773,0,DB01431$h
DB00207,DB06292,0,DB04845$h
DB00316,DB01026,0,DB09053$t
DB00476,DB00836,0,DB00945$h
DB00257,DB06725,0,DB12364$h
DB00316,DB00333,0,DB06738$t
DB00257,DB11560,0,DB01194$h
DB01101,DB01067,0,DB00322$t
DB01223,DB00501,0,DB00439$h
DB00796,DB00678,0,DB06282$h
DB00866,DB01151,0,DB00921$t
DB00477,DB00598,0,DB06605$t
DB01142,DB00678,0,DB01169$h
DB01242,DB01095,0,DB01437$t
DB06216,DB09167,0,DB01167$t
DB09039,DB00805,0,DB08882$t
DB01429,DB00289,0,DB11181$t
DB01558,DB09198,0,DB00598$t
DB12267,DB00257,0,DB00882$h
DB01136,DB08893,0,DB01151$h
DB00499,DB01171,0,DB01167$h
DB06216,DB00254,0,DB01223$t
DB00343,DB06595,0,DB09224$h
DB00136,DB00283,0,DB00636$h
DB00758,DB00619,0,DB04845$h
DB00261,DB00281,0,DB00294$h
DB01431,DB01211,0,DB01576$h
DB12001,DB00289,0,DB12161$t
DB00758,DB01097,0,DB06626$t
DB00637,DB08893,0,DB01544$t
DB00502,DB00332,0,DB00952$h
DB00343,DB01227,0,DB01128$t
DB01142,DB00379,0,DB00700$t
DB00199,DB04845,0,DB01065$t
DB09262,DB00227,0,DB00712$t
DB00758,DB00829,0,DB00568$h
DB00647,DB00199,0,DB06605$h
DB00472,DB14011,0,DB00255$t
DB01118,DB00222,0,DB06262$h
DB00951,DB00170,0,DB00333$h
DB04855,DB01018,0,DB00968$t
DB00321,DB00254,0,DB00916$t
DB01274,DB06595,0,DB00327$t
DB00945,DB00257,0,DB01253$h
DB00281,DB01028,0,DB00518$t
DB00320,DB00402,0,DB00402$h
DB01175,DB01167,0,DB08932$h
DB00317,DB00622,0,DB00949$h
DB00201,DB00169,0,DB01067$t
DB00169,DB01107,0,DB06689$t
DB00317,DB04871,0,DB01144$t
DB00672,DB05219,0,DB00602$h
DB00694,DB00199,0,DB01016$h
DB00254,DB06710,0,DB01204$h
DB00490,DB00270,0,DB06777$t
DB01101,DB01009,0,DB00753$t
DB00343,DB00589,0,DB04908$h
DB01012,DB01107,0,DB00261$h
DB08865,DB00772,0,DB00501$h
DB01136,DB01611,0,DB01095$h
DB00586,DB01149,0,DB01357$h
DB12267,DB00482,0,DB04845$t
DB01118,DB00636,0,DB09078$h
DB00316,DB09039,0,DB00261$t
DB01101,DB00748,0,DB01156$t
DB01156,DB00934,0,DB00278$t
DB01118,DB00317,0,DB00434$h
DB00472,DB00619,0,DB00758$t
DB00343,DB00843,0,DB01320$h
DB00195,DB00502,0,DB00245$t
DB00501,DB06700,0,DB04920$h
DB01194,DB00257,0,DB00796$t
DB01026,DB00934,0,DB00216$t
DB00472,DB01355,0,DB06702$t
DB01136,DB00907,0,DB09198$h
DB00477,DB00531,0,DB05219$t
DB03128,DB00482,0,DB13952$h
DB01396,DB00199,0,DB09232$t
DB00169,DB00805,0,DB00370$h
DB01211,DB00327,0,DB00647$h
DB00586,DB01023,0,DB09223$t
DB00446,DB01559,0,DB00446$t
DB01184,DB00678,0,DB00968$h
DB00748,DB01097,0,DB00363$t
DB00320,DB00180,0,DB01176$h
DB09167,DB11560,0,DB00563$t
DB00477,DB00176,0,DB01296$h
DB00889,DB00227,0,DB01126$t
DB00327,DB00270,0,DB01544$t
DB06626,DB00215,0,DB06594$h
DB00195,DB06148,0,DB01259$t
DB01118,DB01120,0,DB00591$t
DB05246,DB00622,0,DB08893$t
DB06701,DB09039,0,DB00627$h
DB01274,DB00501,0,DB01191$h
DB00257,DB00784,0,DB01184$h
DB06016,DB01026,0,DB00328$t
DB01426,DB01075,0,DB04840$t
DB01191,DB09167,0,DB08865$h
DB00969,DB00201,0,DB01046$h
DB00987,DB00619,0,DB00672$h
DB04855,DB01587,0,DB00227$h
DB11817,DB00283,0,DB09123$h
DB01242,DB00933,0,DB00804$t
DB00283,DB00757,0,DB00979$t
DB00188,DB00845,0,DB00441$t
DB00363,DB00951,0,DB09223$t
DB08875,DB00622,0,DB06605$t
DB00091,DB11828,0,DB06616$t
DB00568,DB01026,0,DB00166$h
DB01156,DB09167,0,DB14006$h
DB00972,DB00215,0,DB00773$h
DB00176,DB00603,0,DB01245$t
DB01156,DB00757,0,DB01235$h
DB00672,DB00678,0,DB00564$t
DB00343,DB01026,0,DB09230$h
DB00215,DB09053,0,DB00392$t
DB06777,DB00320,0,DB01394$t
DB00612,DB00257,0,DB00598$h
DB01136,DB00472,0,DB01009$t
DB01233,DB06595,0,DB00422$t
DB01118,DB00180,0,DB00502$t
DB06016,DB00502,0,DB04817$t
DB00254,DB00814,0,DB04871$h
DB00568,DB00215,0,DB00603$t
DB00283,DB06282,0,DB00928$t
DB00796,DB01095,0,DB04920$t
DB06203,DB00176,0,DB11827$h
DB00322,DB06725,0,DB00997$h
DB08868,DB00176,0,DB01024$t
DB01095,DB00731,0,DB01135$h
DB00575,DB00496,0,DB06789$h
DB00482,DB09167,0,DB00907$t
DB00356,DB00091,0,DB00810$t
DB00254,DB00603,0,DB00754$t
DB01128,DB00091,0,DB00278$t
DB01101,DB00471,0,DB09231$t
DB01242,DB00988,0,DB01410$h
DB00598,DB00333,0,DB06410$h
DB00604,DB00343,0,DB00455$h
DB00169,DB00783,0,DB00714$h
DB01166,DB00333,0,DB00446$t
DB00907,DB04841,0,DB05676$t
DB00851,DB09198,0,DB00866$h
DB13953,DB00678,0,DB12483$h
DB01018,DB01097,0,DB01275$h
DB00482,DB01028,0,DB06689$t
DB00201,DB01283,0,DB00748$h
DB01191,DB04855,0,DB12161$h
DB01242,DB12161,0,DB06626$h
DB00674,DB06595,0,DB11691$h
DB00829,DB09119,0,DB00952$h
DB09039,DB00598,0,DB00316$h
DB00501,DB00843,0,DB00968$t
DB01097,DB00370,0,DB13953$h
DB00531,DB00333,0,DB14006$h
DB00568,DB00951,0,DB01050$t
DB00490,DB01075,0,DB00381$h
DB13954,DB01167,0,DB00865$t
DB00215,DB13955,0,DB01431$t
DB01097,DB01357,0,DB00459$t
DB01244,DB04855,0,DB01246$h
DB00472,DB08918,0,DB04841$h
DB00514,DB00254,0,DB00502$h
DB01136,DB00608,0,DB00996$t
DB00907,DB01142,0,DB04845$h
DB06701,DB00476,0,DB00371$h
DB00283,DB00959,0,DB00952$t
DB00458,DB08893,0,DB00690$h
DB00195,DB08893,0,DB01248$h
DB00257,DB01050,0,DB00643$h
DB08865,DB13074,0,DB08918$h
DB04920,DB00176,0,DB11691$h
DB09167,DB04574,0,DB01351$h
DB01426,DB08893,0,DB00590$t
DB00628,DB00270,0,DB00211$h
DB05541,DB00227,0,DB01204$t
DB08865,DB00281,0,DB00673$t
DB09555,DB01075,0,DB01176$t
DB00215,DB11737,0,DB01248$h
DB13874,DB00199,0,DB00993$h
DB00736,DB01181,0,DB00674$t
DB01023,DB00455,0,DB00647$t
DB01211,DB01196,0,DB01244$t
DB01211,DB00199,0,DB01241$h
DB00568,DB04855,0,DB00255$h
DB00501,DB01576,0,DB01252$h
DB01296,DB00622,0,DB01128$h
DB12483,DB00270,0,DB00437$t
DB00783,DB06595,0,DB00783$t
DB00921,DB01012,0,DB00622$h
DB01026,DB00643,0,DB00283$t
DB00343,DB14011,0,DB00769$t
DB00316,DB01149,0,DB00623$h
DB00546,DB00188,0,DB09212$h
DB06413,DB13874,0,DB09285$h
DB01118,DB00972,0,DB00928$h
DB06777,DB00270,0,DB00448$t
DB00283,DB01628,0,DB04846$t
DB01274,DB00496,0,DB00973$t
DB09167,DB00731,0,DB06203$h
DB00395,DB00745,0,DB06725$h
DB00207,DB00978,0,DB00861$t
DB01151,DB01191,0,DB00317$h
DB06413,DB00448,0,DB09229$t
DB01228,DB00951,0,DB01357$t
DB00575,DB00254,0,DB08918$t
DB01559,DB01149,0,DB00590$t
DB08865,DB00295,0,DB03756$h
DB00199,DB00724,0,DB11827$h
DB00318,DB00091,0,DB09235$h
DB12161,DB00270,0,DB00346$h
DB06626,DB00257,0,DB01254$t
DB00748,DB01241,0,DB04846$t
DB00502,DB00379,0,DB00482$t
DB03756,DB01029,0,DB00967$t
DB00802,DB00254,0,DB00130$h
DB00199,DB01023,0,DB01002$h
DB01120,DB00227,0,DB00720$h
DB00289,DB00448,0,DB00439$h
DB00921,DB01211,0,DB01364$h
DB00972,DB01171,0,DB00627$h
DB08865,DB00586,0,DB00934$h
DB00199,DB09166,0,DB00802$t
DB09167,DB01466,0,DB00594$t
DB00945,DB01101,0,DB00655$t
DB00907,DB00731,0,DB00437$h
DB00169,DB00343,0,DB05039$t
DB00257,DB01228,0,DB00211$t
DB00195,DB01466,0,DB06716$h
DB04841,DB00333,0,DB08897$t
DB00496,DB04855,0,DB00678$t
DB00584,DB00270,0,DB00346$h
DB01151,DB00762,0,DB00574$h
DB01118,DB00814,0,DB00640$t
DB00402,DB01259,0,DB11737$h
DB00201,DB00951,0,DB00647$h
DB00091,DB00270,0,DB09280$t
DB09198,DB08932,0,DB06616$t
DB00482,DB00622,0,DB00248$h
DB00531,DB00476,0,DB00414$h
DB00477,DB01159,0,DB01280$t
DB00257,DB00324,0,DB01254$h
DB00261,DB00257,0,DB00968$h
DB00188,DB00446,0,DB06626$t
DB00091,DB00987,0,DB00972$t
DB00477,DB09555,0,DB00443$t
DB00215,DB04840,0,DB08815$h
DB06413,DB01075,0,DB01128$t
DB00851,DB09167,0,DB00199$h
DB01241,DB00731,0,DB00772$h
DB00514,DB00199,0,DB00688$h
DB06700,DB00343,0,DB00459$h
DB04855,DB00422,0,DB01024$t
DB01118,DB00933,0,DB01418$t
DB00477,DB08918,0,DB00808$t
DB01429,DB00907,0,DB01280$h
DB00343,DB00593,0,DB00772$h
DB00270,DB00295,0,DB00400$h
DB01151,DB06738,0,DB00983$h
DB00289,DB00829,0,DB06691$h
DB13952,DB00745,0,DB01364$h
DB00472,DB01159,0,DB01407$t
DB00320,DB06789,0,DB00204$t
DB00207,DB01012,0,DB00091$h
DB05812,DB08865,0,DB06616$t
DB04920,DB01151,0,DB00978$t
DB00613,DB04846,0,DB12010$t
DB00356,DB00257,0,DB04855$h
DB00608,DB08893,0,DB01245$t
DB00195,DB00568,0,DB00603$t
DB12010,DB00227,0,DB05246$t
DB01544,DB00951,0,DB00959$t
DB00176,DB00448,0,DB05351$h
DB01118,DB00543,0,DB06626$t
DB00188,DB00176,0,DB00215$t
DB01126,DB00270,0,DB01095$h
DB00270,DB00731,0,DB00266$h
DB01075,DB00327,0,DB00678$h
DB00924,DB00199,0,DB00290$h
DB00956,DB08893,0,DB13783$h
DB00216,DB00502,0,DB01355$t
DB00283,DB00294,0,DB00612$h
DB03128,DB00333,0,DB04920$t
DB00356,DB00501,0,DB01426$t
DB00694,DB01149,0,DB01259$t
DB01195,DB00176,0,DB00270$t
DB09198,DB01357,0,DB00647$h
DB00972,DB00201,0,DB00441$h
DB01026,DB01577,0,DB01095$h
DB00907,DB00317,0,DB00688$h
DB01241,DB00849,0,DB00673$h
DB00343,DB00951,0,DB00829$t
DB00289,DB01151,0,DB09338$t
DB00381,DB00257,0,DB01046$t
DB00446,DB00586,0,DB01327$t
DB01431,DB04855,0,DB00808$t
DB00091,DB00324,0,DB01408$t
DB09026,DB00199,0,DB12267$t
DB00458,DB00281,0,DB00575$t
DB00283,DB01191,0,DB00636$h
DB06413,DB05246,0,DB00745$t
DB00136,DB00199,0,DB11560$t
DB01156,DB00327,0,DB01244$h
DB05541,DB00254,0,DB00276$h
DB00195,DB01177,0,DB00371$h
DB00604,DB01097,0,DB01014$t
DB00328,DB00227,0,DB02300$h
DB00283,DB00933,0,DB00619$h
DB00501,DB06148,0,DB00969$t
DB00496,DB08868,0,DB00805$t
DB00289,DB00490,0,DB01086$h
DB00283,DB00199,0,DB01259$h
DB01240,DB01026,0,DB00724$t
DB00169,DB00678,0,DB00813$t
DB08918,DB01403,0,DB06702$h
DB00501,DB01355,0,DB00741$h
DB00586,DB01171,0,DB00979$t
DB01159,DB00270,0,DB00915$t
DB00518,DB00091,0,DB02300$h
DB00289,DB01559,0,DB00035$t
DB01429,DB00476,0,DB00963$h
DB00482,DB04871,0,DB00903$t
DB01101,DB13953,0,DB01011$h
DB00381,DB00199,0,DB01177$h
DB00216,DB00805,0,DB01235$h
DB09167,DB00333,0,DB00461$h
DB00343,DB00808,0,DB00422$t
DB00289,DB00916,0,DB00952$t
DB00332,DB00227,0,DB00467$h
DB04920,DB04855,0,DB01143$t
DB00521,DB01012,0,DB04845$h
DB00637,DB00502,0,DB01254$t
DB00215,DB00956,0,DB01244$t
DB00694,DB06595,0,DB00130$h
DB00280,DB00176,0,DB05219$h
DB00215,DB04841,0,DB01067$t
DB01068,DB00254,0,DB00292$h
DB00215,DB00917,0,DB06410$t
DB00316,DB01029,0,DB00207$h
DB00918,DB00805,0,DB06710$h
DB00543,DB00496,0,DB00333$h
DB09198,DB06725,0,DB05239$h
DB00907,DB00422,0,DB00146$t
DB00356,DB00472,0,DB11633$t
DB01156,DB01151,0,DB00915$t
DB00482,DB01166,0,DB05239$h
DB00201,DB00694,0,DB01408$h
DB06210,DB00379,0,DB06594$h
DB00270,DB00370,0,DB12161$t
DB00316,DB00622,0,DB00390$t
DB01234,DB01149,0,DB00290$t
DB01118,DB00471,0,DB08882$t
DB00289,DB09123,0,DB00343$h
DB01211,DB00758,0,DB01137$t
DB00257,DB00295,0,DB05676$t
DB00476,DB00951,0,DB08882$t
DB00402,DB06595,0,DB08899$t
DB05541,DB09167,0,DB01095$h
DB01410,DB00619,0,DB08893$t
DB00289,DB00683,0,DB01169$t
DB00496,DB01028,0,DB00130$t
DB00608,DB00216,0,DB00927$h
DB00490,DB00169,0,DB04794$h
DB00496,DB06595,0,DB01217$h
DB01196,DB00176,0,DB00317$h
DB09123,DB00227,0,DB01407$h
DB00321,DB05219,0,DB00947$t
DB00673,DB00254,0,DB00295$t
DB01274,DB01095,0,DB00764$h
DB00257,DB00586,0,DB00563$t
DB00289,DB09195,0,DB04861$t
DB00207,DB00458,0,DB01117$t
DB01274,DB00458,0,DB05676$t
DB01026,DB01071,0,DB05812$t
DB00254,DB09078,0,DB14011$h
DB06413,DB00188,0,DB01262$t
DB04920,DB00281,0,DB00898$t
DB00628,DB00227,0,DB00201$t
DB06413,DB00289,0,DB00753$t
DB06413,DB00849,0,DB01559$h
DB01159,DB01167,0,DB00769$h
DB09061,DB00254,0,DB00949$t
DB00674,DB00951,0,DB00804$t
DB00969,DB00289,0,DB01005$t
DB08865,DB00402,0,DB01043$t
DB00472,DB00332,0,DB09212$h
DB01628,DB00472,0,DB00805$t
DB00201,DB00619,0,DB06595$h
DB00283,DB13952,0,DB01426$t
DB00619,DB00602,0,DB00674$h
DB05541,DB00619,0,DB00703$t
DB00608,DB01577,0,DB00211$t
DB01429,DB01012,0,DB06403$t
DB04574,DB09198,0,DB01028$h
DB00283,DB01071,0,DB05351$h
DB00598,DB06595,0,DB00434$h
DB00751,DB00270,0,DB00324$t
DB00363,DB00622,0,DB01011$h
DB13955,DB01097,0,DB00602$t
DB00482,DB00455,0,DB06262$t
DB09167,DB00327,0,DB01143$h
DB06203,DB00502,0,DB06616$h
DB00199,DB01067,0,DB00559$t
DB00843,DB01097,0,DB00711$h
DB00176,DB08918,0,DB00804$t
DB01396,DB01026,0,DB01005$t
DB00215,DB00978,0,DB00445$h
DB00402,DB01026,0,DB00714$h
DB08865,DB00674,0,DB01050$t
DB01242,DB01159,0,DB09223$h
DB00951,DB00371,0,DB03756$h
DB13952,DB00678,0,DB09116$h
DB00297,DB00622,0,DB08897$t
DB00608,DB01095,0,DB01280$h
DB00176,DB00327,0,DB00307$t
DB00988,DB00476,0,DB01018$h
DB01156,DB01218,0,DB01018$t
DB01242,DB00983,0,DB00998$t
DB05219,DB01142,0,DB01357$h
DB00501,DB00956,0,DB13074$t
DB00276,DB00289,0,DB00557$t
DB01223,DB01167,0,DB00889$t
DB00283,DB08932,0,DB01406$h
DB00207,DB00170,0,DB06016$t
DB01039,DB01149,0,DB01169$t
DB01156,DB00619,0,DB08897$h
DB01435,DB01242,0,DB00836$t
DB00316,DB00496,0,DB04840$t
DB04855,DB00773,0,DB06616$h
DB11560,DB00227,0,DB04794$h
DB12483,DB00619,0,DB00951$t
DB05812,DB01120,0,DB06263$t
DB00363,DB01218,0,DB06237$h
DB01126,DB00176,0,DB08804$t
DB04871,DB00227,0,DB00813$h
DB01101,DB00655,0,DB00788$h
DB00381,DB00289,0,DB00968$h
DB09555,DB00951,0,DB11901$h
DB00783,DB01029,0,DB05351$t
DB01101,DB00672,0,DB00847$t
DB08875,DB09198,0,DB00612$h
DB00176,DB00379,0,DB09462$h
DB01559,DB01171,0,DB00594$t
DB00254,DB08899,0,DB00346$h
DB05541,DB00199,0,DB01006$h
DB06772,DB00678,0,DB06702$t
DB05219,DB13952,0,DB09198$h
DB12483,DB00199,0,DB01320$t
DB00297,DB00379,0,DB01238$h
DB00283,DB09123,0,DB01283$t
DB00176,DB00959,0,DB13874$t
DB05219,DB01065,0,DB00320$t
DB01142,DB00254,0,DB01240$t
DB06605,DB01097,0,DB01068$t
DB00297,DB00482,0,DB01212$t
DB01211,DB00741,0,DB00528$t
DB00969,DB00544,0,DB00672$t
DB00289,DB00603,0,DB01200$t
DB01418,DB00169,0,DB09230$t
DB00254,DB13074,0,DB01122$t
DB00343,DB13074,0,DB00959$h
DB00619,DB09198,0,DB01128$h
DB06282,DB00227,0,DB05219$t
DB01012,DB00674,0,DB01046$t
DB00195,DB06016,0,DB00307$h
DB00363,DB01151,0,DB01274$t
DB08865,DB04871,0,DB00805$h
DB11817,DB00320,0,DB00949$h
DB05219,DB06738,0,DB00972$t
DB06292,DB00951,0,DB00295$t
DB00188,DB00281,0,DB01223$t
DB00502,DB01177,0,DB06292$h
DB00476,DB01071,0,DB04794$h
DB05219,DB00783,0,DB11691$t
DB13874,DB00333,0,DB04908$h
DB00987,DB01026,0,DB00945$t
DB09026,DB00283,0,DB00887$h
DB00972,DB01259,0,DB00841$h
DB13952,DB00227,0,DB09280$t
DB00188,DB00757,0,DB14011$h
DB00195,DB00956,0,DB00963$t
DB00544,DB00455,0,DB01175$h
DB00321,DB00281,0,DB09262$t
DB08865,DB00176,0,DB01149$h
DB01118,DB01039,0,DB00370$h
DB00672,DB00745,0,DB01252$t
DB00446,DB00333,0,DB01221$t
DB09262,DB00270,0,DB00158$t
DB00673,DB09167,0,DB00865$t
DB00997,DB01466,0,DB00604$t
DB01466,DB06595,0,DB00523$t
DB01559,DB00472,0,DB00655$h
DB01558,DB00215,0,DB01161$h
DB05351,DB00951,0,DB00559$t
DB01426,DB00176,0,DB00486$h
DB00690,DB01149,0,DB09198$h
DB00091,DB06292,0,DB00978$h
DB06292,DB00199,0,DB00439$h
DB00448,DB06595,0,DB06730$h
DB00289,DB08932,0,DB00402$h
DB00257,DB00333,0,DB00115$t
DB01167,DB06738,0,DB00924$t
DB00477,DB00590,0,DB00949$h
DB00316,DB00195,0,DB08804$h
DB01075,DB00379,0,DB08827$t
DB00381,DB00188,0,DB00719$h
DB06736,DB00322,0,DB00847$h
DB08865,DB04835,0,DB00640$h
DB00201,DB00829,0,DB00847$t
DB01195,DB04871,0,DB12161$t
DB01156,DB01012,0,DB00866$t
DB04855,DB00471,0,DB01234$t
DB00983,DB00227,0,DB00270$h
DB06210,DB01029,0,DB00835$t
DB00356,DB01167,0,DB00477$t
DB01159,DB00622,0,DB06263$h
DB00297,DB09119,0,DB09167$h
DB00829,DB01023,0,DB00317$t
DB00590,DB08893,0,DB00724$h
DB05219,DB01218,0,DB09282$h
DB05219,DB00544,0,DB12001$h
DB00748,DB00544,0,DB00358$t
DB01196,DB01026,0,DB00703$h
DB04841,DB01029,0,DB00945$t
DB00472,DB01577,0,DB00876$h
DB06403,DB00176,0,DB00921$h
DB01101,DB00216,0,DB00264$t
DB01156,DB09053,0,DB09031$h
DB00458,DB06148,0,DB00843$t
DB00758,DB01167,0,DB01177$h
DB00531,DB00502,0,DB00916$h
DB00289,DB01355,0,DB00459$t
DB00283,DB09195,0,DB01204$t
DB00188,DB00496,0,DB00572$h
DB01235,DB04871,0,DB00736$t
DB06292,DB01026,0,DB00115$t
DB01254,DB00254,0,DB00584$t
DB00289,DB00379,0,DB01611$h
DB00176,DB06725,0,DB06637$h
DB04855,DB08918,0,DB00211$h
DB01101,DB00988,0,DB01393$t
DB00176,DB01071,0,DB01407$t
DB00835,DB01241,0,DB00402$t
DB00257,DB01020,0,DB00945$h
DB00945,DB00622,0,DB01065$t
DB00297,DB06595,0,DB00951$h
DB00608,DB00283,0,DB01086$t
DB00182,DB01012,0,DB00764$h
DB00655,DB00622,0,DB00563$h
DB00623,DB04871,0,DB00441$h
DB00297,DB00502,0,DB01161$h
DB00169,DB06701,0,DB06637$h
DB00207,DB00586,0,DB06282$t
DB04855,DB00655,0,DB01394$h
DB05812,DB00849,0,DB00683$t
DB00637,DB00257,0,DB09232$t
DB00673,DB00951,0,DB01240$h
DB00201,DB00724,0,DB01014$h
DB00933,DB06595,0,DB05812$h
DB00482,DB04840,0,DB00655$t
DB00446,DB00264,0,DB01191$t
DB13952,DB01241,0,DB00333$h
DB00343,DB05381,0,DB01151$h
DB01244,DB00622,0,DB01241$h
DB00270,DB01167,0,DB00543$t
DB00568,DB00363,0,DB06282$h
DB00395,DB00736,0,DB00496$h
DB01101,DB01095,0,DB01206$t
DB01101,DB13952,0,DB00997$t
DB00918,DB00283,0,DB00586$t
DB01167,DB00367,0,DB00633$t
DB00518,DB04855,0,DB00677$h
DB00215,DB01355,0,DB00690$t
DB00395,DB01026,0,DB00572$h
DB01241,DB06725,0,DB09061$h
DB00289,DB01221,0,DB00978$t
DB09198,DB00370,0,DB00332$h
DB05541,DB00745,0,DB04794$t
DB00170,DB06595,0,DB00683$h
DB01396,DB00227,0,DB00628$t
DB13956,DB09198,0,DB00185$t
DB04855,DB09262,0,DB00736$h
DB01197,DB00477,0,DB01020$h
DB00678,DB00788,0,DB00969$t
DB00482,DB00356,0,DB00584$h
DB01118,DB01167,0,DB03756$h
DB00843,DB01167,0,DB00389$t
DB05676,DB01167,0,DB09231$t
DB01118,DB06148,0,DB01396$t
DB01241,DB00678,0,DB00703$h
DB00363,DB08868,0,DB09262$h
DB01191,DB00281,0,DB01280$h
DB13956,DB01167,0,DB00264$t
DB09167,DB00751,0,DB00318$h
DB01075,DB00843,0,DB01213$t
DB00446,DB00829,0,DB00216$h
DB01156,DB00590,0,DB00584$t
DB01097,DB00471,0,DB00122$h
DB00297,DB09198,0,DB00836$t
DB00471,DB01149,0,DB01426$h
DB00216,DB01095,0,DB00967$h
DB00182,DB00169,0,DB00568$h
DB00446,DB00622,0,DB01223$t
DB00215,DB00907,0,DB06263$t
DB00283,DB01075,0,DB00370$t
DB00678,DB01110,0,DB00604$h
DB00501,DB01149,0,DB06800$t
DB01114,DB00283,0,DB00921$h
DB00289,DB12161,0,DB09167$t
DB00245,DB00446,0,DB00211$t
DB09167,DB01120,0,DB00648$h
DB00297,DB00091,0,DB01177$t
DB06203,DB01012,0,DB01262$t
DB01418,DB09167,0,DB06403$h
DB00176,DB00808,0,DB00996$h
DB00199,DB13955,0,DB00307$h
DB00257,DB00757,0,DB09223$h
DB00851,DB00379,0,DB04846$t
DB01118,DB06595,0,DB00574$t
DB01194,DB00320,0,DB00924$t
DB00502,DB00327,0,DB11737$t
DB00201,DB01029,0,DB01143$t
DB00521,DB00482,0,DB01238$t
DB01012,DB00281,0,DB00808$t
DB01075,DB00933,0,DB00915$t
DB00307,DB00622,0,DB00627$h
DB00283,DB08868,0,DB00757$h
DB00207,DB00773,0,DB00927$t
DB01118,DB00295,0,DB00559$t
DB00289,DB00643,0,DB00876$h
DB01197,DB04855,0,DB09212$t
DB00091,DB00977,0,DB00146$h
DB01241,DB08918,0,DB01262$t
DB00091,DB00674,0,DB01590$t
DB00608,DB01149,0,DB00668$h
DB01241,DB00222,0,DB06691$h
DB00188,DB00751,0,DB01233$t
DB01095,DB00222,0,DB01217$h
DB00262,DB00215,0,DB00392$h
DB00490,DB00283,0,DB00371$h
DB00188,DB01029,0,DB08827$t
DB09198,DB00264,0,DB01254$h
DB00199,DB00898,0,DB03128$t
DB00972,DB05219,0,DB05246$h
DB00333,DB00295,0,DB00544$h
DB00796,DB00544,0,DB01119$h
DB00266,DB09198,0,DB01590$t
DB01429,DB00176,0,DB00295$h
DB01095,DB01283,0,DB01408$h
DB09039,DB01218,0,DB00604$h
DB01076,DB00482,0,DB04839$t
DB00283,DB01227,0,DB00322$t
DB01274,DB00176,0,DB00448$t
DB01242,DB01167,0,DB00763$t
DB00343,DB00869,0,DB01274$h
DB00907,DB01107,0,DB00290$h
DB00254,DB00451,0,DB01170$t
DB00477,DB00091,0,DB00381$t
DB01151,DB00586,0,DB05351$t
DB00307,DB00188,0,DB00575$t
DB00753,DB00951,0,DB09198$t
DB00472,DB00499,0,DB00115$h
DB00201,DB00783,0,DB01118$t
DB00283,DB00455,0,DB01067$h
DB00472,DB01206,0,DB04840$t
DB09061,DB08865,0,DB06689$h
DB00188,DB01380,0,DB00240$h
DB00289,DB00476,0,DB00903$t
DB01242,DB01107,0,DB01437$h
DB00783,DB01097,0,DB00683$h
DB08865,DB12161,0,DB00379$h
DB01012,DB00176,0,DB00604$t
DB00215,DB00327,0,DB08906$t
DB00283,DB00327,0,DB00678$h
DB00332,DB01167,0,DB06772$t
DB00195,DB00363,0,DB01395$h
DB13874,DB01241,0,DB02300$t
DB00195,DB01149,0,DB00594$h
DB01142,DB00619,0,DB00402$t
DB01118,DB01234,0,DB00945$t
DB01296,DB01171,0,DB00357$t
DB00866,DB09167,0,DB00612$t
DB00751,DB00619,0,DB00542$t
DB00270,DB08893,0,DB00476$h
DB01068,DB00619,0,DB11181$h
DB00289,DB13874,0,DB00320$h
DB00169,DB00589,0,DB01176$h
DB00091,DB00898,0,DB00769$h
DB00590,DB00736,0,DB00876$t
DB00458,DB01026,0,DB05239$t
DB09167,DB13954,0,DB00557$t
DB00924,DB01167,0,DB01418$h
DB00736,DB01065,0,DB00924$t
DB00091,DB00741,0,DB00006$t
DB00589,DB08893,0,DB00484$h
DB06700,DB00254,0,DB00395$h
